28249, 00:03:32, 113.80143, 22.66995, 0, 0
28249, 00:03:33, 113.80143, 22.66995, 0, 0
28249, 00:03:34, 113.80143, 22.66995, 0, 0
28249, 00:03:35, 113.80143, 22.66995, 0, 0
28249, 00:03:36, 113.80143, 22.66995, 0, 0
28249, 00:03:37, 113.80143, 22.66995, 0, 0
28249, 00:03:38, 113.80143, 22.66995, 0, 0
28249, 00:03:39, 113.80143, 22.66995, 0, 0
28249, 00:03:40, 113.80143, 22.66995, 0, 0
28249, 00:03:41, 113.80143, 22.66995, 0, 0
28249, 00:03:42, 113.80143, 22.66995, 0, 0
28249, 00:03:43, 113.80143, 22.66995, 0, 0
28249, 00:03:44, 113.80143, 22.66995, 0, 0
28249, 00:03:45, 113.80143, 22.66995, 0, 0
28249, 00:03:46, 113.80143, 22.66995, 0, 0
28249, 00:03:47, 113.80143, 22.66995, 0, 0
28249, 00:03:48, 113.80143, 22.66995, 0, 0
28249, 00:03:49, 113.80143, 22.66995, 0, 0
28249, 00:03:50, 113.80143, 22.66995, 0, 0
28249, 00:03:51, 113.80143, 22.66995, 0, 0
28249, 00:03:52, 113.80143, 22.66995, 0, 0
28249, 00:03:53, 113.80143, 22.66995, 0, 0
28249, 00:03:54, 113.80143, 22.66995, 0, 0
28249, 00:03:55, 113.80143, 22.66995, 0, 0
28249, 00:03:56, 113.80143, 22.66995, 0, 0
28249, 00:03:57, 113.80143, 22.66995, 0, 0
28249, 00:03:58, 113.80143, 22.66995, 0, 0
28249, 00:03:59, 113.80143, 22.66995, 0, 0
28249, 00:04:01, 113.80143, 22.66995, 0, 0
28249, 00:04:02, 113.80143, 22.66995, 0, 0
28249, 00:04:03, 113.80143, 22.66995, 0, 0
28249, 00:04:04, 113.80143, 22.66995, 0, 0
28249, 00:04:05, 113.80143, 22.66995, 0, 0
28249, 00:04:06, 113.80143, 22.66995, 0, 0
28249, 00:04:07, 113.80143, 22.66995, 0, 0
28249, 00:04:08, 113.80143, 22.66995, 0, 0
28249, 00:04:09, 113.80143, 22.66995, 0, 0
28249, 00:04:10, 113.80143, 22.66995, 0, 0
28249, 00:04:11, 113.80143, 22.66995, 0, 0
28249, 00:04:12, 113.80143, 22.66995, 0, 0
28249, 00:04:13, 113.80143, 22.66995, 0, 0
28249, 00:04:14, 113.80143, 22.66995, 0, 0
28249, 00:04:15, 113.80143, 22.66995, 0, 0
28249, 00:04:16, 113.80143, 22.66995, 0, 0
28249, 00:04:17, 113.80143, 22.66995, 0, 0
28249, 00:04:18, 113.80143, 22.66995, 0, 0
28249, 00:04:19, 113.80143, 22.66995, 0, 0
28249, 00:04:20, 113.80143, 22.66995, 0, 0
28249, 00:04:21, 113.80143, 22.66995, 0, 0
28249, 00:04:22, 113.80143, 22.66995, 0, 0
28249, 00:04:23, 113.80143, 22.66995, 0, 0
28249, 00:04:24, 113.80143, 22.66995, 0, 0
28249, 00:04:25, 113.80143, 22.66995, 0, 0
28249, 00:04:26, 113.80143, 22.66995, 0, 0
28249, 00:04:27, 113.80143, 22.66995, 0, 0
28249, 00:04:28, 113.80143, 22.66995, 0, 0
28249, 00:04:29, 113.80143, 22.66995, 0, 0
28249, 00:04:30, 113.80143, 22.66995, 0, 0
28249, 00:04:31, 113.80143, 22.66995, 0, 0
28249, 00:04:32, 113.80143, 22.66995, 0, 0
28249, 00:04:33, 113.80143, 22.66995, 0, 0
28249, 00:04:34, 113.80143, 22.66995, 0, 0
28249, 00:04:35, 113.80143, 22.66995, 0, 0
28249, 00:04:36, 113.80143, 22.66995, 0, 0
28249, 00:04:37, 113.80143, 22.66995, 0, 0
28249, 00:04:38, 113.80143, 22.66995, 0, 0
28249, 00:04:39, 113.80143, 22.66995, 0, 0
28249, 00:04:39, 113.801468, 22.66995, 0, 3
28249, 00:04:40, 113.80143, 22.66995, 0, 0
28249, 00:04:40, 113.801468, 22.66995, 0, 3
28249, 00:04:41, 113.801498, 22.669901, 0, 13
28249, 00:04:41, 113.801468, 22.66995, 0, 3
28249, 00:04:42, 113.801498, 22.669901, 0, 13
28249, 00:04:42, 113.801468, 22.66995, 0, 3
28249, 00:04:43, 113.801498, 22.669901, 0, 13
28249, 00:04:43, 113.801567, 22.669832, 0, 25
28249, 00:04:44, 113.801567, 22.669832, 0, 25
28249, 00:04:44, 113.801498, 22.669901, 0, 13
28249, 00:04:45, 113.801651, 22.669733, 0, 29
28249, 00:04:45, 113.801567, 22.669832, 0, 25
28249, 00:04:46, 113.801651, 22.669733, 0, 29
28249, 00:04:46, 113.801567, 22.669832, 0, 25
28249, 00:04:47, 113.801651, 22.669733, 0, 29
28249, 00:04:47, 113.801765, 22.6696, 0, 35
28249, 00:04:48, 113.801651, 22.669733, 0, 29
28249, 00:04:48, 113.801765, 22.6696, 0, 35
28249, 00:04:49, 113.801765, 22.6696, 0, 35
28249, 00:04:49, 113.80188, 22.669451, 0, 41
28249, 00:04:50, 113.80188, 22.669451, 0, 41
28249, 00:04:50, 113.801765, 22.6696, 0, 35
28249, 00:04:51, 113.802017, 22.669283, 0, 45
28249, 00:04:51, 113.80188, 22.669451, 0, 41
28249, 00:04:52, 113.80188, 22.669451, 0, 41
28249, 00:04:52, 113.802017, 22.669283, 0, 45
28249, 00:04:53, 113.802017, 22.669283, 0, 45
28249, 00:04:53, 113.802185, 22.6691, 0, 49
28249, 00:04:54, 113.802017, 22.669283, 0, 45
28249, 00:04:54, 113.802567, 22.668768, 0, 53
28249, 00:04:54, 113.802185, 22.6691, 0, 49
28249, 00:04:55, 113.802185, 22.6691, 0, 49
28249, 00:04:55, 113.802368, 22.668934, 0, 52
28249, 00:04:55, 113.802567, 22.668768, 0, 53
28249, 00:04:56, 113.802567, 22.668768, 0, 53
28249, 00:04:56, 113.802368, 22.668934, 0, 52
28249, 00:04:56, 113.80278, 22.6686, 0, 53
28249, 00:04:56, 113.802185, 22.6691, 0, 49
28249, 00:04:57, 113.802567, 22.668768, 0, 53
28249, 00:04:57, 113.80278, 22.6686, 0, 53
28249, 00:04:57, 113.802368, 22.668934, 0, 52
28249, 00:04:58, 113.802567, 22.668768, 0, 53
28249, 00:04:58, 113.802368, 22.668934, 0, 52
28249, 00:04:58, 113.80278, 22.6686, 0, 53
28249, 00:04:59, 113.80278, 22.6686, 0, 53
28249, 00:05:01, 113.803001, 22.668432, 0, 56
28249, 00:05:02, 113.803001, 22.668432, 0, 56
28249, 00:05:03, 113.80323, 22.668266, 0, 59
28249, 00:05:03, 113.803001, 22.668432, 0, 56
28249, 00:05:04, 113.803001, 22.668432, 0, 56
28249, 00:05:04, 113.80323, 22.668266, 0, 59
28249, 00:05:05, 113.80323, 22.668266, 0, 59
28249, 00:05:05, 113.803482, 22.668083, 0, 60
28249, 00:05:06, 113.80323, 22.668266, 0, 59
28249, 00:05:06, 113.803482, 22.668083, 0, 60
28249, 00:05:07, 113.803482, 22.668083, 0, 60
28249, 00:05:07, 113.803734, 22.6679, 0, 62
28249, 00:05:08, 113.803482, 22.668083, 0, 60
28249, 00:05:08, 113.803734, 22.6679, 0, 62
28249, 00:05:09, 113.803986, 22.667717, 0, 60
28249, 00:05:09, 113.803734, 22.6679, 0, 62
28249, 00:05:10, 113.803734, 22.6679, 0, 62
28249, 00:05:10, 113.803986, 22.667717, 0, 60
28249, 00:05:11, 113.804214, 22.667534, 0, 59
28249, 00:05:11, 113.803986, 22.667717, 0, 60
28249, 00:05:12, 113.804214, 22.667534, 0, 59
28249, 00:05:12, 113.803986, 22.667717, 0, 60
28249, 00:05:13, 113.804214, 22.667534, 0, 59
28249, 00:05:13, 113.804466, 22.667368, 0, 57
28249, 00:05:14, 113.804214, 22.667534, 0, 59
28249, 00:05:14, 113.804466, 22.667368, 0, 57
28249, 00:05:15, 113.804718, 22.667217, 0, 55
28249, 00:05:15, 113.804466, 22.667368, 0, 57
28249, 00:05:16, 113.804466, 22.667368, 0, 57
28249, 00:05:16, 113.804718, 22.667217, 0, 55
28249, 00:05:17, 113.804947, 22.667084, 0, 53
28249, 00:05:17, 113.804718, 22.667217, 0, 55
28249, 00:05:18, 113.804718, 22.667217, 0, 55
28249, 00:05:18, 113.804947, 22.667084, 0, 53
28249, 00:05:19, 113.804718, 22.667217, 0, 55
28249, 00:05:19, 113.804947, 22.667084, 0, 53
28249, 00:05:20, 113.804947, 22.667084, 0, 53
28249, 00:05:20, 113.805183, 22.66695, 0, 50
28249, 00:05:21, 113.804947, 22.667084, 0, 53
28249, 00:05:21, 113.805382, 22.666834, 0, 45
28249, 00:05:21, 113.805183, 22.66695, 0, 50
28249, 00:05:22, 113.805382, 22.666834, 0, 45
28249, 00:05:22, 113.805183, 22.66695, 0, 50
28249, 00:05:23, 113.805565, 22.666718, 0, 41
28249, 00:05:23, 113.805382, 22.666834, 0, 45
28249, 00:05:23, 113.805183, 22.66695, 0, 50
28249, 00:05:24, 113.805565, 22.666718, 0, 41
28249, 00:05:24, 113.805382, 22.666834, 0, 45
28249, 00:05:25, 113.805565, 22.666718, 0, 41
28249, 00:05:25, 113.805733, 22.666599, 0, 38
28249, 00:05:26, 113.805565, 22.666718, 0, 41
28249, 00:05:26, 113.805733, 22.666599, 0, 38
28249, 00:05:27, 113.805733, 22.666599, 0, 38
28249, 00:05:27, 113.805885, 22.6665, 0, 36
28249, 00:05:28, 113.805733, 22.666599, 0, 38
28249, 00:05:28, 113.805885, 22.6665, 0, 36
28249, 00:05:29, 113.805885, 22.6665, 0, 36
28249, 00:05:29, 113.80603, 22.666433, 0, 29
28249, 00:05:30, 113.80603, 22.666433, 0, 29
28249, 00:05:30, 113.805885, 22.6665, 0, 36
28249, 00:05:31, 113.80603, 22.666433, 0, 29
28249, 00:05:31, 113.806168, 22.666433, 0, 22
28249, 00:05:32, 113.80603, 22.666433, 0, 29
28249, 00:05:32, 113.806168, 22.666433, 0, 22
28249, 00:05:33, 113.806168, 22.666433, 0, 22
28249, 00:05:33, 113.806282, 22.666468, 0, 28
28249, 00:05:34, 113.806168, 22.666433, 0, 22
28249, 00:05:34, 113.806282, 22.666468, 0, 28
28249, 00:05:35, 113.806282, 22.666468, 0, 28
28249, 00:05:35, 113.80645, 22.666517, 0, 38
28249, 00:05:36, 113.80645, 22.666517, 0, 38
28249, 00:05:36, 113.806282, 22.666468, 0, 28
28249, 00:05:37, 113.806282, 22.666468, 0, 28
28249, 00:05:37, 113.80666399999998, 22.666567, 0, 48
28249, 00:05:37, 113.80645, 22.666517, 0, 38
28249, 00:05:38, 113.80645, 22.666517, 0, 38
28249, 00:05:38, 113.80666399999998, 22.666567, 0, 48
28249, 00:05:39, 113.806915, 22.666651, 0, 52
28249, 00:05:39, 113.80666399999998, 22.666567, 0, 48
28249, 00:05:40, 113.80666399999998, 22.666567, 0, 48
28249, 00:05:40, 113.806915, 22.666651, 0, 52
28249, 00:05:41, 113.807182, 22.666718, 0, 50
28249, 00:05:41, 113.806915, 22.666651, 0, 52
28249, 00:05:42, 113.807182, 22.666718, 0, 50
28249, 00:05:42, 113.806915, 22.666651, 0, 52
28249, 00:05:43, 113.807449, 22.666782, 0, 55
28249, 00:05:43, 113.807182, 22.666718, 0, 50
28249, 00:05:44, 113.807182, 22.666718, 0, 50
28249, 00:05:44, 113.807449, 22.666782, 0, 55
28249, 00:05:45, 113.807449, 22.666782, 0, 55
28249, 00:05:45, 113.807732, 22.666883, 0, 62
28249, 00:05:46, 113.807449, 22.666782, 0, 55
28249, 00:05:46, 113.807732, 22.666883, 0, 62
28249, 00:05:47, 113.807732, 22.666883, 0, 62
28249, 00:05:47, 113.808037, 22.667, 0, 62
28249, 00:05:48, 113.807732, 22.666883, 0, 62
28249, 00:05:48, 113.808037, 22.667, 0, 62
28249, 00:05:49, 113.808037, 22.667, 0, 62
28249, 00:05:49, 113.808319, 22.667133, 0, 62
28249, 00:05:50, 113.808037, 22.667, 0, 62
28249, 00:05:50, 113.808319, 22.667133, 0, 62
28249, 00:05:51, 113.808319, 22.667133, 0, 62
28249, 00:05:51, 113.808563, 22.667267, 0, 47
28249, 00:05:52, 113.808319, 22.667133, 0, 62
28249, 00:05:52, 113.808563, 22.667267, 0, 47
28249, 00:05:53, 113.808563, 22.667267, 0, 47
28249, 00:05:53, 113.808769, 22.667383, 0, 46
28249, 00:05:54, 113.808769, 22.667383, 0, 46
28249, 00:05:54, 113.808563, 22.667267, 0, 47
28249, 00:05:54, 113.809196, 22.667683, 0, 54
28249, 00:05:55, 113.808769, 22.667383, 0, 46
28249, 00:05:55, 113.808968, 22.667534, 0, 52
28249, 00:05:55, 113.809196, 22.667683, 0, 54
28249, 00:05:56, 113.809196, 22.667683, 0, 54
28249, 00:05:56, 113.808968, 22.667534, 0, 52
28249, 00:05:56, 113.809433, 22.667833, 0, 56
28249, 00:05:56, 113.808769, 22.667383, 0, 46
28249, 00:05:57, 113.808968, 22.667534, 0, 52
28249, 00:05:57, 113.809433, 22.667833, 0, 56
28249, 00:05:57, 113.809196, 22.667683, 0, 54
28249, 00:05:58, 113.809433, 22.667833, 0, 56
28249, 00:05:58, 113.808968, 22.667534, 0, 52
28249, 00:05:59, 113.809433, 22.667833, 0, 56
28249, 00:06:01, 113.809669, 22.667999, 0, 54
28249, 00:06:02, 113.809669, 22.667999, 0, 54
28249, 00:06:03, 113.809669, 22.667999, 0, 54
28249, 00:06:03, 113.809883, 22.668133, 0, 48
28249, 00:06:04, 113.809883, 22.668133, 0, 48
28249, 00:06:04, 113.809669, 22.667999, 0, 54
28249, 00:06:05, 113.810081, 22.668266, 0, 45
28249, 00:06:05, 113.809883, 22.668133, 0, 48
28249, 00:06:06, 113.809883, 22.668133, 0, 48
28249, 00:06:06, 113.810081, 22.668266, 0, 45
28249, 00:06:07, 113.810081, 22.668266, 0, 45
28249, 00:06:07, 113.810265, 22.668367, 0, 32
28249, 00:06:08, 113.810081, 22.668266, 0, 45
28249, 00:06:08, 113.810265, 22.668367, 0, 32
28249, 00:06:09, 113.810265, 22.668367, 0, 32
28249, 00:06:09, 113.810402, 22.668449, 0, 32
28249, 00:06:10, 113.810402, 22.668449, 0, 32
28249, 00:06:10, 113.810265, 22.668367, 0, 32
28249, 00:06:11, 113.810402, 22.668449, 0, 32
28249, 00:06:11, 113.810547, 22.66855, 0, 38
28249, 00:06:12, 113.810547, 22.66855, 0, 38
28249, 00:06:12, 113.810402, 22.668449, 0, 32
28249, 00:06:13, 113.810547, 22.66855, 0, 38
28249, 00:06:13, 113.810715, 22.668667000000003, 0, 43
28249, 00:06:14, 113.810715, 22.668667000000003, 0, 43
28249, 00:06:14, 113.810547, 22.66855, 0, 38
28249, 00:06:15, 113.810898, 22.668783, 0, 40
28249, 00:06:15, 113.810715, 22.668667000000003, 0, 43
28249, 00:06:16, 113.810898, 22.668783, 0, 40
28249, 00:06:16, 113.810715, 22.668667000000003, 0, 43
28249, 00:06:17, 113.81105, 22.668882, 0, 38
28249, 00:06:17, 113.810898, 22.668783, 0, 40
28249, 00:06:18, 113.810898, 22.668783, 0, 40
28249, 00:06:18, 113.81105, 22.668882, 0, 38
28249, 00:06:19, 113.811203, 22.669001, 0, 38
28249, 00:06:19, 113.81105, 22.668882, 0, 38
28249, 00:06:20, 113.81105, 22.668882, 0, 38
28249, 00:06:20, 113.811203, 22.669001, 0, 38
28249, 00:06:21, 113.811363, 22.6691, 0, 37
28249, 00:06:21, 113.811203, 22.669001, 0, 38
28249, 00:06:22, 113.811363, 22.6691, 0, 37
28249, 00:06:22, 113.811203, 22.669001, 0, 38
28249, 00:06:23, 113.811516, 22.669216, 0, 38
28249, 00:06:23, 113.811363, 22.6691, 0, 37
28249, 00:06:24, 113.811516, 22.669216, 0, 38
28249, 00:06:24, 113.811363, 22.6691, 0, 37
28249, 00:06:25, 113.811516, 22.669216, 0, 38
28249, 00:06:25, 113.811668, 22.669333, 0, 38
28249, 00:06:26, 113.811516, 22.669216, 0, 38
28249, 00:06:26, 113.811668, 22.669333, 0, 38
28249, 00:06:27, 113.811836, 22.669434, 0, 39
28249, 00:06:27, 113.811668, 22.669333, 0, 38
28249, 00:06:28, 113.811668, 22.669333, 0, 38
28249, 00:06:28, 113.811836, 22.669434, 0, 39
28249, 00:06:29, 113.811836, 22.669434, 0, 39
28249, 00:06:30, 113.811836, 22.669434, 0, 39
28249, 00:06:30, 113.812019, 22.66955, 0, 44
28249, 00:06:31, 113.811836, 22.669434, 0, 39
28249, 00:06:31, 113.812218, 22.669683, 0, 46
28249, 00:06:31, 113.812019, 22.66955, 0, 44
28249, 00:06:32, 113.812019, 22.66955, 0, 44
28249, 00:06:32, 113.812218, 22.669683, 0, 46
28249, 00:06:33, 113.812019, 22.66955, 0, 44
28249, 00:06:33, 113.812218, 22.669683, 0, 46
28249, 00:06:33, 113.812401, 22.6698, 0, 45
28249, 00:06:34, 113.812401, 22.6698, 0, 45
28249, 00:06:34, 113.812218, 22.669683, 0, 46
28249, 00:06:35, 113.812599, 22.669916, 0, 44
28249, 00:06:35, 113.812401, 22.6698, 0, 45
28249, 00:06:36, 113.812599, 22.669916, 0, 44
28249, 00:06:36, 113.812401, 22.6698, 0, 45
28249, 00:06:37, 113.812599, 22.669916, 0, 44
28249, 00:06:37, 113.812782, 22.670033, 0, 42
28249, 00:06:38, 113.812782, 22.670033, 0, 42
28249, 00:06:38, 113.812599, 22.669916, 0, 44
28249, 00:06:39, 113.812782, 22.670033, 0, 42
28249, 00:06:40, 113.812782, 22.670033, 0, 42
28249, 00:06:41, 113.812782, 22.670033, 0, 42
28249, 00:06:43, 113.813019, 22.670168, 0, 5
28249, 00:06:44, 113.813019, 22.670168, 0, 5
28249, 00:06:45, 113.813019, 22.670168, 0, 1
28249, 00:06:45, 113.813019, 22.670168, 0, 5
28249, 00:06:46, 113.813019, 22.670168, 0, 5
28249, 00:06:46, 113.813019, 22.670168, 0, 1
28249, 00:06:47, 113.813019, 22.670168, 0, 0
28249, 00:06:47, 113.813019, 22.670168, 0, 5
28249, 00:06:47, 113.813019, 22.670168, 0, 1
28249, 00:06:48, 113.813019, 22.670168, 0, 1
28249, 00:06:48, 113.813019, 22.670168, 0, 0
28249, 00:06:49, 113.813019, 22.670168, 0, 0
28249, 00:06:50, 113.813019, 22.670168, 0, 0
28249, 00:06:51, 113.813019, 22.670168, 0, 0
28249, 00:06:52, 113.813019, 22.670168, 0, 0
28249, 00:06:53, 113.813019, 22.670168, 0, 0
28249, 00:06:54, 113.813019, 22.670168, 0, 0
28249, 00:06:55, 113.813019, 22.670168, 0, 0
28249, 00:06:56, 113.813019, 22.670168, 0, 0
28249, 00:06:57, 113.813019, 22.670168, 0, 0
28249, 00:06:58, 113.813019, 22.670168, 0, 0
28249, 00:07:00, 113.813019, 22.670168, 0, 0
28249, 00:07:01, 113.813019, 22.670168, 0, 0
28249, 00:07:02, 113.813019, 22.670168, 0, 0
28249, 00:07:03, 113.813019, 22.670168, 0, 0
28249, 00:07:04, 113.813019, 22.670168, 0, 0
28249, 00:07:05, 113.813019, 22.670168, 0, 0
28249, 00:07:06, 113.813019, 22.670168, 0, 0
28249, 00:07:07, 113.813019, 22.670168, 0, 0
28249, 00:07:08, 113.813019, 22.670168, 0, 0
28249, 00:07:09, 113.813019, 22.670168, 0, 0
28249, 00:07:10, 113.813019, 22.670168, 0, 0
28249, 00:07:11, 113.813019, 22.670168, 0, 0
28249, 00:07:12, 113.813019, 22.670168, 0, 0
28249, 00:07:13, 113.813019, 22.670168, 0, 0
28249, 00:07:14, 113.813019, 22.670168, 0, 0
28249, 00:07:15, 113.813019, 22.670168, 0, 0
28249, 00:07:16, 113.813019, 22.670168, 0, 0
28249, 00:07:17, 113.813019, 22.670168, 0, 0
28249, 00:07:18, 113.813019, 22.670168, 0, 0
28249, 00:07:19, 113.813019, 22.670168, 0, 0
28249, 00:07:20, 113.813019, 22.670168, 0, 0
28249, 00:07:21, 113.813019, 22.670168, 0, 0
28249, 00:07:22, 113.813019, 22.670168, 0, 0
